company,url,title,content,summary
한국경제,https://n.news.naver.com/mnews/article/015/0005058689?sid=104,'손흥민에 인종차별' 발언 대가는…7경기 출전정지에 벌금 1.7억원,"
벤탄쿠르, 7경기 출전정지 중징계



벤탄쿠르(왼쪽)와 손흥민. 사진=REUTERS손흥민에게 인종차별적 발언을 한 잉글랜드 프로축구 프리미어리그(EPL) 토트넘 홋스퍼 미드필더 로드리고 벤탄쿠르가 7경기 출전 정지의 중징계를 받았다. 18일(현지시간) 영국 BBC 등에 따르면 잉글랜드축구협회(FA)는 이날 ""벤탄쿠르는 혐의를 부인했지만 징계위원회는 그가 인종차별 관련 규정을 위반했다고 판단했다""며 7경기 출전 정지와 벌금 10만파운드(약 1억7600만원)를 부과했다. 벤탄쿠르는 지난 6월 자국 우루과이 방송 인터뷰 도중 진행자가 '손흥민의 유니폼을 구해달라'고 요청하자 ""손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다""고 말했다. 벤탄쿠르가 '동양인은 모두 똑같이 생겼다'는 인식의 인종차별적인 발언을 내뱉었다는 비판이 커지자 벤탄쿠르는 인스타그램을 통해 사과했다. 그러나 그의 사과에도 논란은 가라앉지 않았고, 결국 손흥민이 ""벤탄쿠르와 대화를 나눴다. 벤탄쿠르는 실수했다""며 ""자신의 실수를 인지한 벤탄쿠르가 내게 사과했다""고 알리며 진화에 나섰다. 손흥민이 침묵을 깨자 토트넘도 ""이 문제를 잘 해결하기 위해 노력 중""이라며 ""어떤 종류의 차별도 없어야 한다""는 입장을 냈다.
",손흥민에게 인종차별적 발언을 한 토트넘 홋스퍼 미드필더 로드리고 벤탄쿠르가 7경기 출전 정지의 중징계를 받았다. 벤탄쿠르가 '동양인은 모두 똑같이 생겼다'는 인식의 인종차별적인 발언을 내뱉었다는 비판이 커지자 인스타그램을 통해 사과했으나 논란은 가라앉지 않았고 결국 본인의 실수를 인지한 벤탄쿠르가 내게 사과했다고 알리며 진화에 나섰다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007935415?sid=104,[포토] 교체되며 엔제 포스테코글루 감독 격려 받는 손흥민,"




(런던 AFP=뉴스1) 우동명 기자 = 토트넘의 손흥민이 28일 (현지시간) 런던의 토트넘 홋스퍼 스타디움에서 열린 UEFA 유로파리그(UEL) 리그 페이즈 5차전 AS 로마와 경기 중 교체되며 엔제 포스테코글루 감독의 격려를 받고 있다. 2024.11.29ⓒ AFP=뉴스1
		",토트넘의 손흥민이 28일 UEFA 유로파리그 리그 페이즈 5차전 AS 로마와 경기 중 교체되며 격려를 받고 있다.
파이낸셜뉴스,https://n.news.naver.com/mnews/article/014/0005269732?sid=104,"""걔네 다 똑같이 생겼다"" 손흥민에 인종차별한 대가..벤탄쿠르 '7경기 출전 금지' 확정","




2022 카타르 월드컵 조별리그에서 만난 손흥민(왼쪽)과 로드리고 벤탄쿠르. EPA연합뉴스 [파이낸셜뉴스] 손흥민에게 인종차별 발언을 한 토트넘 로드리고 벤탄쿠르가 7경기 출전 정지와 벌금 10만 파운드(약 1억7650만원)의 중징계를 받았다.   18일(현지시간) 영국 BBC 등에 따르면 잉글랜드축구협회(FA)는 ""벤탄쿠르는 혐의를 부인했지만 징계위원회는 그가 인종차별 관련 규정을 위반했다고 판단했다""고 밝혔다.   벤탄쿠르는 지난 6월 자국 우루과이 방송 인터뷰 도중 진행자에게 '손흥민의 유니폼을 구해달라'는 요청을 받고 ""손흥민 사촌 유니폼은 어떠냐? 어차피 걔네는 다 똑같이 생겼다""고 말했다.   그의 발언은 '동양인은 모두 똑같이 생겼다'는 인식의 인종차별이라고 비난을 받았다.   논란이 커지자 벤탄쿠르는 자신의 SNS에 “그건 매우 나쁜 농담이었다”며 손흥민에게 사과했고, 손흥민도 ""자신의 실수를 인지한 벤탄쿠르가 내게 사과했다. 우리는 형제다""라며 진화에 나섰다.   손흥민은 이후에도 지난 9월 카라바흐와의 유럽축구연맹(UEFA) 유로파리그 첫 경기를 앞두고 “벤탄쿠르의 진심 어린 사과를 받았다. 우리는 모두 인간이고 누구나 실수한다”며 다시 한 번 팀 동료를 감쌌다.   그러나 축구계 인종차별 반대 운동을 벌여온 단체인 ‘킥잇아웃’이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하자, FA가 징계 절차를 시작했다.   7경기 출전 금지 징계를 받은 벤탄쿠르는 12월 중순까지 경기에 출전할 수 없다. 맨시티, 풀럼, 본머스, 첼시, 사우스햄튼, 리버풀과의 EPL은 물론 맨유와의 카라바오컵 8강전에도 결장한다. #손흥민 #동양인인종차별 #손흥민인종차별 #로드리고벤탄쿠르 #찢은눈  
",잉글랜드축구협회는 벤탄쿠르가 혐의를 부인했지만 징계위원회는 그가 인종차별 관련 규정을 위반했다고 판단해 7경기 출전 정지와 벌금 10만 파운드의 중징계를 받았다.
중앙일보,https://n.news.naver.com/mnews/article/025/0003403180?sid=102,"""합의금 5억 달라"" 손흥민父 고소한 학부모, 다른 사건으로 유죄","
  



손웅정 'SON축구아카데미' 감독. 연합뉴스       국가대표 축구 선수 손흥민(32)의 아버지인 손웅정(62) 'SON축구아카데미' 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 40대 학부모가 다른 사건에서 유죄를 선고받았다.       인천지법 형사항소2-2부(부장 진원두)는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 40대 남성 A씨에게 1심과 같은 징역 1년 6개월에 집행유예 3년을 선고했다고 26일 밝혔다.       A씨는 2020년 5월 ""이익을 보게 해주겠다고 접근해 손해를 입혔다""며 지인을 허위로 고소한 혐의 등으로 기소됐다. 그는 2021∼2022년 다른 피해자에게 100차례 넘게 온라인 메시지를 보내 스토킹한 혐의도 받았다.       항소심 재판부는 ""피고인이 일부 혐의는 무죄라고 주장했지만 여러 증거를 보면 유죄가 인정된다""며 ""1심 양형이 부당하지도 않다""고 판단했다.       A씨는 지난 3월 자녀가 손 감독과 코치들로부터 학대당했다며 경찰에 고소한 인물이다. 그는 ""손 감독이 일본 오키나와 전지훈련 때 실수했다거나 기본기 훈련을 잘 못한다는 이유로 아이에게 욕설했고, 다른 코치는 코너킥 봉으로 허벅지를 때렸다""고 주장한 것으로 알려졌다.       이후 손 감독에게 '손흥민 선수 이미지 마케팅 하는 비용이 얼만데, 돈이 아까운 것이냐'는 취지로 합의금 5억원을 요구한 것으로 전해졌다.       손 감독은 ""사건 발생 후 고소인 측에 사과의 말씀을 드리고 사태를 원만히 해결하고자 노력했다""면서도 ""다만 고소인 측이 수억원의 합의금을 요구했고, 그 금액은 아카데미가 도저히 수용할 수 없어 안타깝게 합의하지 못했다""고 해명했다.      손 감독은 코치 2명과 함께 아동복지법상 아동학대 혐의로 약식 기소됐고 지난달 벌금 300만원의 약식명령을 받았다.   
",손웅정 'SON축구아카데미' 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 40대 학부모가 다른 사건에서 유죄를 선고받았다. 인천지법 형사항소2-2부는 무고와 스토킹 범죄의 처벌 등에 관한 법률 위반 등 혐의로 기소된 40대 남성 A씨에게 징역 1년 6개월에 집행유예 3년을 선고했다고 밝혔다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007917193?sid=103,"홍명보호, 팔레스타인과 1-1 무…손흥민, '통산 51호골' 황선홍 넘어","
결정력 부족으로 역전골 기회 놓쳐…5연승 무산손흥민, A매치 최다 득점 단독 2위 올라



19일 오후(한국시간) 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아지역 3차 예선 B조 6차전 팔레스타인과 대한민국의 경기에서 손흥민이 동점골을 터뜨린 뒤 세리머니를 하고 있다.(대한축구협회 제공) 2024.11.19/뉴스1(서울=뉴스1) 이상철 기자 = 홍명보호가 손흥민(토트넘)의 역사적인 A매치 51호골에도 '약체' 팔레스타인과 비기며 월드컵 예선 5연승이 무산됐다. 수비 실수로 먼저 실점하며 실타래가 꼬였고, 이후 일방적인 공세를 퍼붓고도 결정력 부족으로 땅을 쳤다.홍명보 감독이 이끄는 축구대표팀은 19일(한국시간) 요르단 암만 국제경기장에서 열린 2026 국제축구연맹(FIFA) 북중미 월드컵 아시아지역 3차 예선 B조 6차전에서 팔레스타인과 1-1 무승부를 거뒀다.한국은 5연승을 놓쳤으나 6경기 연속 무패(4승2무·승점 14) 행진을 이어가며 B조 단독 선두 자리를 유지했다. 다만 팔레스타인과 두 차례 맞붙어 모두 무승부를 거뒀다. 지난 9월 5일 맞대결에서는 0-0으로 비긴 바 있다.팔레스타인은 3무 3패(승점 3)로 6경기째 승전고를 울리지 못했으나, 조 최강 한국을 상대로 한 번도 지지 않았다.손흥민은 A매치 51번째 골을 기록, 황선홍(50골)을 넘어 한국 축구 남자 A매치 최다 득점 2위에 오르는 새 역사를 썼다. 1위는 58골을 터뜨린 차범근이다.아울러 손흥민은 올해 A매치(13경기)에서만 10골을 몰아치며 개인 한 해 A매치 최다 득점 기록을 작성했다.올해 A매치 일정을 모두 소화한 한국은 내년 3월 오만, 요르단을 상대로 홈 2연전을 펼칠 예정이다.



19일 오후(현지시간) 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아지역 3차 예선 B조 6차전 팔레스타인과 대한민국의 경기에서 팔레스타인 자이드 쿤바르가 선취점을 거둔 뒤 동료들과 함께 기뻐하고 있다.(대한축구협회 제공) 2024.11.20/뉴스1한국은 전반 12분 수비 실수로 먼저 골을 허용했다. '수비의 핵' 김민재가 조현우(울산) 골키퍼에게 전달하려던 백패스가 짧았고, 자이드 쿤바르가 이를 슬라이딩으로 가로챈 뒤 한국의 빈 골문 안으로 차 넣었다.선제 실점은 홍명보 감독이 지난 7월 대표팀 지휘봉을 잡은 뒤 6경기 만에 처음이다.일격을 당했지만 태극전사는 흔들리지 않았고, 4분 만에 1-1 균형을 맞췄다. 전반 16분 이재성(마인츠)과 짧은 패스를 주고받은 손흥민이 페널티 박스 왼쪽에서 반대편 골문으로 정교한 오른발 슈팅을 때려 득점했다.흐름을 바꾼 한국은 일방적으로 공세를 퍼부었으나 결정력이 부족했다.전반 20분 황인범(페예노르트)의 왼발 중거리 슈팅과 전반 24분 오세훈(마치다 젤비아)의 헤더 슈팅이 골문을 빗나갔다. 손흥민은 전반 37분과 전반 44분 날카로운 슈팅을 때렸으나 팔레스타인 골키퍼의 선방에 막혀 아쉬움을 삼켰다.



19일 오후(한국시간) 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아지역 3차 예선 B조 6차전 팔레스타인과 대한민국의 경기에서 손흥민이 동점골을 성공시킨 뒤 이재성과 기쁨을 나누고 있다.(대한축구협회 제공) 2024.11.19/뉴스1후반전 들어서도 경기 흐름은 바뀌지 않았다. 한국이 계속 공세를 펼쳤고, 팔레스타인은 수비를 두껍게 하며 버티는 데 집중했다.역전 골은 쉽사리 터지지 않았다. 손흥민이 후반 3분 수비수 두 명을 따돌린 뒤 때린 오른발 슈팅은 골키퍼 선방에 걸렸고, 후반 7분 오세훈의 헤더 패스를 받은 황인범의 슈팅은 골문 위로 떴다. 후반 12분 손흥민과 이강인이 상대의 허를 찌르는 약속된 플레이로 슈팅까지 시도했으나 골로 연결되지 않았다.안정감이 떨어지던 수비는 또 흔들렸다. 후반 25분 팔레스타인의 패스 플레이에 중앙 수비가 허물어졌는데, 다행히 오데이 다바그의 슈팅이 골문을 벗어났다. 한국으로선 천만다행이었던 순간이었다.답답한 흐름이 이어지자, 홍 감독은 주민규(울산)와 오현규(헹크), 배준호(스토크 시티)를 교체 카드로 투입하며 공격진에 변화를 줬다.



19일 오후(현지시간) 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아지역 3차 예선 B조 6차전 팔레스타인과 대한민국의 경기에서 김민재가 상대 골문 앞에서 몸싸움을 벌이고 있다.(대한축구협회 제공) 2024.11.20/뉴스1후반 36분에는 득점이 취소되기까지 했다. 황인범의 장거리 패스를 받은 손흥민이 골키퍼 다리 사이로 왼발 슈팅, 득점했으나 간발의 차로 오프사이드가 선언됐다.이후 한국은 헛심 공방만 펼쳤고, 결국 올해 마지막 A매치에서 승리라는 유종의 미를 거두는 데 실패했다.
		",홍명보 감독이 이끄는 축구대표팀은 19일(한국시간) 요르단 암만 국제경기장에서 열린 2026 국제축구연맹(FIFA) 북중미 월드컵 아시아지역 3차 예선 B조 6차전에서 한국은 5연승을 놓쳤으나 6경기 연속 무패(4승2무·승점 14) 행진을 이어가며 B조 단독 선두 자리를 유지했다.
데일리안,https://n.news.naver.com/mnews/article/119/0002896713?sid=102,"""합의금 5억 달라"" 손흥민 아버지 고소한 40대…2심도 징역형 집행유예","
인천지법, 징역 1년 6개월 집행유예 3년 선고…스토킹 및 무고 혐의""형량 지나치게 무겁거나 가볍다고 보기 어려워…원심 충분히 고려한 듯""



손웅정 감독.ⓒ연합뉴스[데일리안 = 박상우 기자] 축구 국가대표팀 주장 손흥민의 부친 손웅정 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 40대 남성이 항소심에서도 징역형의 집행유예를 선고받았다.26일 조선일보에 따르면 인천지법 제2-2형사부(재판장 진원두)는 지난 15일 스토킹·무고 혐의로 기소된 A씨에게 징역 1년 6개월에 집행유예 3년을 선고했다.재판부는 ""피고인과 검사가 주장하는 양형 부당 사유는 원심이 충분히 고려한 사정들로 보인다""며 ""원심 형량이 지나치게 무겁거나 가볍다고 보기 어렵다""고 판시했다.A씨는 지난 3월 자신의 아들이 손 감독에게 심한 욕설과 폭언을 듣고 목덜미를 붙잡힌 채 밀쳐지는 등의 학대를 당했다며 손 감독을 아동학대 혐의로 고소했다. 이후 '손흥민 선수 이미지 마케팅 하는 비용이 얼만데, 돈이 아까운 것이냐'는 취지로 손 감독에게 합의금 5억원을 요구한 것으로 전해졌다.손 감독 등에 대한 아동학대 혐의 사건에 대해 검찰은 지난 8월 약식기소했다. 그러나 아카데미 운영에 영향을 미칠 수 있는 아동 관련 기관 취업 제한 명령은 요청하지 않았다.약식명령은 혐의가 비교적 가벼운 사인에서 서면 심리만으로 벌금이나 과태료 등을 부과하는 절차다. 손 감독 등이 해당 판결에 불복할 경우 명령을 고지받은 날로부터 7일 이내 정식 재판을 청구할 수 있다.한편 A씨는 이번 사건과 별도로, 과거에도 스토킹 및 무고 혐의로도 유죄 판결을 받은 것으로 전해졌다. 그는 지난 2016년 도박 혐의로 본인의 계좌가 압류될 위기에 처하자 지인 B씨의 계좌에 자금을 입금하는 방식으로 인터넷 도박을 한 후 ""B씨에게 계좌이체 등 방법으로 손해를 입었다""는 허위 고소장을 작성한 혐의(무고)를 받는다.또한, A씨는 다른 피해자에 대해 2021년 11월부터 2022년 6월까지 103회에 걸쳐 ""없는 얘기 지어내서 사람 깐족거리지 마셔라"" ""경찰 조사나 잘 받으시고 죄를 지었으면 벌 받으시라. 죄가 없다면 처벌 받지 않으시겠다"" 등 SNS 메시지를 보내는 방식으로 스토킹한 혐의도 받고 있다. 이 같은 혐의로 A씨는 지난해 10월 1심에서 징역 1년 6개월에 집행유예 3년을 선고 받았다.
		",인천지법 제2-2형사부는 축구 국가대표팀 주장 손웅정 감독을 아동학대 혐의로 고소하고 합의금 5억원을 요구한 40대 남성에게 징역 1년 6개월에 집행유예 3년을 선고했다.
매일경제,https://n.news.naver.com/mnews/article/009/0005400972?sid=104,“EPL·세리에A 득점왕이 한팀에”...손흥민 튀르키예 갈라타사라이 이적설,"




 손흥민이 유로로파리그에서 갈라타사라이와 경기하고 있다. 이날 갈라타사라이가 토트넘을 3-2로 제압했다. 연합뉴스토트넘 훗스퍼에서 뛰고 있는 손흥민이 튀르키예 명문팀 갈라타사라이로 이적할 것이란 보도가 주목받고 있다.20일(현지시간) 튀르키예 매체 파나틱은 20일 이탈리아 세리에A 득점왕 출신 오시멘 영입으로 전 세계의 이목을 끌었던 갈라타사라이가 다시 한번 대형 영입을 꿈꾸고 있다며 손흥민 영입설을 보도했다.같은날 영국 더하드태클도 영입설에 힘을 실었다. 이 매체는 “갈라타사라이가 손흥민 영입을 노리고 있다”며 “곧 토트넘과의 협상 일정을 조율할 것”이라고 전했다.이 매체는 토트넘은 유럽축구연맹(UEFA) 챔피언스리그 출전 티켓 획득을 노리고 있기 때문에 손흥민 이적제안을 받아들일 가능성이 낮다고 내다봤지만 갈라타사라이는 내년 여름이적시장까지 영입을 위한 노력을 이어갈 것이라고도 했다.갈라타사라이는 튀르키예 수퍼리그에서 24차례나 우승했다. 지난 2000년에는 UEFA컵 우승을 차지하기도 했다. 갈라타사라이는 이카르디, 오시멘 등 유럽 5대리그에서 경쟁력을 증명했던 공격진을 보유하고 있으며 최근 유로파리그에서 토트넘을 3-2로 제압한 바 있다. 이날 부상 회복 중이던 손흥민은 전반을 소화했지만 이렇다 할 공격포인트를 올리진 못했다.
",튀르키예 매체 파나틱은 20일 이탈리아 세리에A 득점왕 출신 오시멘 영입으로 전 세계의 이목을 끌었던 갈라타사라이가 대형 영입을 꿈꾸고 있다며 손흥민 영입설을 보도했다.
뉴스1,https://n.news.naver.com/mnews/article/421/0007935410?sid=104,[포토] AS 로마 전서 질풍 드리블하는 토트넘의 손흥민,"




(런던 AFP=뉴스1) 우동명 기자 = 토트넘의 손흥민이 28일 (현지시간) 런던의 토트넘 홋스퍼 스타디움에서 열린 UEFA 유로파리그(UEL) 리그 페이즈 5차전 AS 로마와 경기서 드리블을 하고 있다. 2024.11.29ⓒ AFP=뉴스1
		",토트넘의 손흥민이 28일 UEFA 유로파리그 리그 페이즈 5차전 AS 로마와 경기서 드리블을 하고 있다.
서울신문,https://n.news.naver.com/mnews/article/081/0003497730?sid=104,"“메시, 호날두 다음으로 뛰어난 선수”…손흥민에 극찬 쏟아진 이유는?","




지난 19일 오후(현지시간) 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아 3차 예선 B조 한국과 팔레스타인의 경기. 한국의 손흥민이 동점골을 넣은 뒤 찰칵 세리머니를 하고 있다. 손흥민은 이 골로 황선홍을 넘어 역대 A매치 득점 단독 2위로 올라섰다.  2024.11.20 연합뉴스한국 축구 국가대표 공격수 손흥민(32·토트넘)이 팔레스타인과의 경기 후 인터뷰에서 “열심히 뛰는 팔레스타인 선수들을 보며 배울 점이 많았다”고 인터뷰를 한 가운데 현지 누리꾼들 사이에서 손흥민에 대한 칭찬이 쏟아지고 있다.22일(현지시간) 여러 중동 매체는 지난 19일 요르단 암만 국제경기장에서 열린 2026 국제축구연맹(FIFA) 북중미 월드컵 아시아지역 3차 예선 6차전에서 이뤄진 한국과 팔레스타인의 경기 후 손흥민의 인터뷰를 보도했다. 이날 경기는 1-1 무승부로 끝났다.손흥민은 경기 후 방송 인터뷰에서 “우리 스스로 경기를 어렵게 풀었다. 이기지 못해 아쉽다”고 소감을 전한 뒤 “팔레스타인 선수들이 (전쟁으로) 어려운 상황에서도 끝까지 열심히 하는 모습을 보며 배울 점이 많았다. 박수를 보내고 싶다”며 상대를 존중하는 모습을 보였다.팔레스타인은 이스라엘과의 전쟁으로 국토가 화마에 휩싸여 있다. 팔레스타인 축구대표팀 역시 주축 대부분이 소속 팀도 없이 훈련하는 등 힘든 상황을 겪고 있다. 이날 경기 역시 홈 경기 일정임에도 전쟁을 피해 중립지인 요르단에서 치러야만 했다.하지만 FIFA 랭킹 100위의 팔레스타인은 객관적 열세가 예상된 랭킹 22위 한국과의 대결에서 무승부로 선전했다. 팔레스타인은 서울에서 열린 1차전에서도 0-0으로 무승부를 거뒀다.



지난 19일 오후(현지시간) 요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아 3차 예선 B조 한국과 팔레스타인의 경기. 한국의 손흥민과 김민재가 한국 축구대표팀 선수들이 팔레스타인과 1대1로 경기를 마친 뒤 굳은 표정으로 응원단 석으로 향하고 있다. 2024.11.20 연합뉴스손흥민의 인터뷰를 접한 현지 누리꾼들은 “메시, 호날두 다음으로 뛰어난 선수”, “손흥민은 정말 예의 바른 선수다”, “사랑한다, 손흥민” 등의 뜨거운 반응을 보였다.홍명보 감독이 이끄는 한국은 월드컵 3차 예선 B조에서 4승2무(승점 14)로 선두를 달리고 있다. 팔레스타인은 3무3패로(승점 3) 최하위인 6위에 자리해 있다.한편 최근 잉글랜드축구협회(FA)는 손흥민에게 인종차별적 발언을 한 우루과이 출신 토트넘 미드필더 로드리고 벤탄쿠르에게 출전 정지 징계를 내렸다.앞서 벤탄쿠르는 지난 7월 자국 방송 프로그램에 출연, 진행자로부터 ‘손흥민의 유니폼을 구해달라’는 요청을 받자 “손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다”라고 답해 논란이 됐다.벤탄쿠르를 향한 비난이 거세지자 손흥민은 “그는 나에게 긴 메시지를 보냈고 진심이 느껴졌다”며 “난 벤탄쿠르를 사랑한다. 우리는 좋은 추억이 많다”고 그를 옹호했다.



손흥민에게 인종차별적 농담을 한 토트넘(잉글랜드) 동료 로드리고 벤탕쿠르가 사회관계망서비스(SNS)에  올린 두 번째 사과문. 연합뉴스그렇게 상황은 일단락되는 듯했으나, 지난 18일 FA가 벤탄쿠르에게 해당 건으로 리그 7경기 출장 금지와 함께 벌금 10만 파운드(1억 7650만원)의 징계를 내렸다. 주축 미드필더가 무려 7경기나 뛸 수 없게 되자, 토트넘은 FA 측에 항소를 신청했다.토트넘홋스퍼의 엔제 포스테코글루 감독도 힘을 보탰다. 포스테코글루 감독은 “벤탄쿠르는 자기 잘못을 알고 어떤 징계도 받아들일 준비가 돼 있었다”면서도 “그는 정말 뛰어난 사람이고 좋은 팀원이다. 실수를 저지르긴 했으나 최고의 인성을 가진 선수”라고 옹호했다.
		",요르단 암만 국제경기장에서 열린 2026 북중미 월드컵 아시아 3차 예선 B조 한국과 팔레스타인의 경기 후 손흥민이 인터뷰에서 열심히 뛰는 팔레스타인 선수들을 보며 배울 점이 많았다고 인터뷰하자 누리꾼들 사이에서 칭찬이 쏟아지고 있다.
MBN,https://n.news.naver.com/mnews/article/057/0001854579?sid=104,'손흥민 인종차별' 벤탕쿠르 벌금폭탄에 출전정지까지,"
FA ""벤탕쿠르 혐의 부인했지만 경기 평판 나쁘게 해""지난 6월 자국 방송서 '동양인 인종차별' 발언손흥민에게 인종차별적 발언을 해 논란을 일으킨 토트넘 미드필더 로드리고 벤탕쿠르가 7경기 출전 정지와 함께 벌금 1만 파운드(약 1억 8,000만 원)의 징계를 받았습니다.



토트넘의 로드리고 벤탕쿠르. / 사진=EPA 연합뉴스 자료잉글랜드축구협회(FA)는 현지시각 18일 성명을 통해 ""벤탕쿠르가 부적절한 태도로 행동하거나 학대 또는 모욕적인 말을 사용해 경기의 평판을 나쁘게 함으로써 FA 규정을 위반했다""면서 이 같은 징계를 내렸다고 밝혔습니다.이어 ""벤탕쿠르는 혐의를 부인했지만, 독립 규제위원회는 청문회를 거쳐 혐의가 입증됐다고 판단해 제재를 부과한다""고 덧붙였습니다.우루과이 출신의 벤탕쿠르는 지난 6월 자국 방송 프로그램에 출연해 손흥민과 관련된 발언으로 논란을 빚었습니다.진행자로부터 '손흥민의 유니폼을 구해달라'는 요청을 받은 벤탕쿠르는 ""손흥민 사촌 유니폼을 가져다줘도 모를 것이다. 손흥민이나 그의 사촌이나 똑같이 생겼다""라고 말했습니다.'동양인은 모두 똑같이 생겼다'는 인종차별적 인식이 드러난 발언이었습니다.팬들의 비난이 이어지자, 벤탕쿠르는 자신의 소셜미디어(SNS)를 통해 손흥민에게 사과의 글을 남겼습니다.손흥민이 벤탕쿠르의 사과를 받아들이는 내용의 SNS 글을 올렸으나 축구계 인종차별 반대 운동을 단체인 '킥잇아웃'이 이 사건과 관련한 여러 제보를 토트넘 구단과 당국에 전달하는 등 논란이 확산하면서 FA는 지난 9월 징계 절차에 들어갔습니다.현재 토트넘은 2024-2025시즌 잉글랜드 프리미어리그(EPL)에서 현재 5승 1무 5패로 10위에 처져 반등이 시급한 가운데 주축 미드필더 벤탕쿠르의 징계로 더 큰 부담을 안게 됐습니다.이번 주말 맨체스터 시티와 프리미어리그 원정경기를 시작으로 경기 일정이 빡빡한 연말의 박싱 데이 직전까지 벤탕쿠르 없이 버텨야 합니다.다만 이번 FA 징계가 자국 경기단체 주관 경기에만 적용돼 벤탕쿠르는 오는 28일 AS로마(이탈리아)와의 유럽축구연맹(UEFA) 유로파리그 홈 경기에는 나설 수 있습니다.
",손흥민에게 인종차별적 발언을 해 논란을 일으킨 토트넘 미드필더 벤탕쿠르가 7경기 출전 정지와 함께 벌금 1만 파운드의 징계를 받았다. 벤탕쿠르는 혐의를 부인했지만 독립 규제위원회는 청문회를 거쳐 혐의가 입증됐다고 판단해 제재를 부과한다고 덧붙였다. 현재 토트넘은 반등이 시급한 가운데 주축 미드필더 벤탕쿠르의 징계로 더 큰 부담을 안게 됐다. 이번 주말 맨체스터 시티와 프리미어리그 원정경기를 시작으로 연말의 박싱 데이 직전까지 벤탕쿠르 없이 버텨야 한다. 다만 이번 FA 징계가 자국 경기단체 주관 경기에만 적용돼 벤탕쿠르는 오는 28일 AS로마와의 유럽축구연맹 유로파리그 홈 경기에는 나설 수 있다.
